host_id,listing_count,listing_share,cumulative_share,host_pct
8895368,1,9.5e-05,0.309924,0.213998
8917636,1,9.5e-05,0.310019,0.214107
8920510,1,9.5e-05,0.310115,0.214216
8934514,1,9.5e-05,0.31021,0.214325
8935096,1,9.5e-05,0.310305,0.214433
8939849,1,9.5e-05,0.310401,0.214542
8951693,1,9.5e-05,0.310496,0.214651
8956501,1,9.5e-05,0.310592,0.214759
8982145,1,9.5e-05,0.310687,0.214868
8984963,1,9.5e-05,0.310782,0.214977
8993151,1,9.5e-05,0.310878,0.215085
9002083,1,9.5e-05,0.310973,0.215194
9012822,1,9.5e-05,0.311069,0.215303
9025908,1,9.5e-05,0.311164,0.215411
9032621,1,9.5e-05,0.31126,0.21552
9035487,1,9.5e-05,0.311355,0.215629
9036036,1,9.5e-05,0.31145,0.215737
9038101,1,9.5e-05,0.311546,0.215846
9057143,1,9.5e-05,0.311641,0.215955
9064164,1,9.5e-05,0.311737,0.216063
9064219,1,9.5e-05,0.311832,0.216172
9066706,1,9.5e-05,0.311927,0.216281
9074355,1,9.5e-05,0.312023,0.21639
9074719,1,9.5e-05,0.312118,0.216498
9074947,1,9.5e-05,0.312214,0.216607
9076829,1,9.5e-05,0.312309,0.216716
9083880,1,9.5e-05,0.312405,0.216824
9084829,1,9.5e-05,0.3125,0.216933
9085127,1,9.5e-05,0.312595,0.217042
9087533,1,9.5e-05,0.312691,0.21715
9121131,1,9.5e-05,0.312786,0.217259
9121320,1,9.5e-05,0.312882,0.217368
9122960,1,9.5e-05,0.312977,0.217476
9133729,1,9.5e-05,0.313073,0.217585
9133733,1,9.5e-05,0.313168,0.217694
9134433,1,9.5e-05,0.313263,0.217802
9134634,1,9.5e-05,0.313359,0.217911
9135742,1,9.5e-05,0.313454,0.21802
9136787,1,9.5e-05,0.31355,0.218128
9136823,1,9.5e-05,0.313645,0.218237
9137095,1,9.5e-05,0.31374,0.218346
9137400,1,9.5e-05,0.313836,0.218455
9137568,1,9.5e-05,0.313931,0.218563
9139792,1,9.5e-05,0.314027,0.218672
9142061,1,9.5e-05,0.314122,0.218781
9158235,1,9.5e-05,0.314218,0.218889
9158738,1,9.5e-05,0.314313,0.218998
9162576,1,9.5e-05,0.314408,0.219107
9162708,1,9.5e-05,0.314504,0.219215
9164546,1,9.5e-05,0.314599,0.219324
9170538,1,9.5e-05,0.314695,0.219433
9191032,1,9.5e-05,0.31479,0.219541
9191210,1,9.5e-05,0.314885,0.21965
9200127,1,9.5e-05,0.314981,0.219759
9203368,1,9.5e-05,0.315076,0.219867
9210809,1,9.5e-05,0.315172,0.219976
9210884,1,9.5e-05,0.315267,0.220085
9211055,1,9.5e-05,0.315363,0.220193
9223172,1,9.5e-05,0.315458,0.220302
9225306,1,9.5e-05,0.315553,0.220411
9228494,1,9.5e-05,0.315649,0.22052
9244174,1,9.5e-05,0.315744,0.220628
9252710,1,9.5e-05,0.31584,0.220737
9254550,1,9.5e-05,0.315935,0.220846
9264717,1,9.5e-05,0.316031,0.220954
9265236,1,9.5e-05,0.316126,0.221063
9268181,1,9.5e-05,0.316221,0.221172
9275751,1,9.5e-05,0.316317,0.22128
9284799,1,9.5e-05,0.316412,0.221389
9286450,1,9.5e-05,0.316508,0.221498
9287447,1,9.5e-05,0.316603,0.221606
9287585,1,9.5e-05,0.316698,0.221715
9301008,1,9.5e-05,0.316794,0.221824
9309869,1,9.5e-05,0.316889,0.221932
9314105,1,9.5e-05,0.316985,0.222041
9322038,1,9.5e-05,0.31708,0.22215
9323748,1,9.5e-05,0.317176,0.222258
9333389,1,9.5e-05,0.317271,0.222367
9334536,1,9.5e-05,0.317366,0.222476
9363205,1,9.5e-05,0.317462,0.222585
9366216,1,9.5e-05,0.317557,0.222693
9378114,1,9.5e-05,0.317653,0.222802
9394648,1,9.5e-05,0.317748,0.222911
9395721,1,9.5e-05,0.317844,0.223019
9396158,1,9.5e-05,0.317939,0.223128
9400664,1,9.5e-05,0.318034,0.223237
9400716,1,9.5e-05,0.31813,0.223345
9402778,1,9.5e-05,0.318225,0.223454
9406727,1,9.5e-05,0.318321,0.223563
9407279,1,9.5e-05,0.318416,0.223671
9412285,1,9.5e-05,0.318511,0.22378
9419030,1,9.5e-05,0.318607,0.223889
9425046,1,9.5e-05,0.318702,0.223997
9426534,1,9.5e-05,0.318798,0.224106
9427338,1,9.5e-05,0.318893,0.224215
9434039,1,9.5e-05,0.318989,0.224323
9437554,1,9.5e-05,0.319084,0.224432
9439980,1,9.5e-05,0.319179,0.224541
9447620,1,9.5e-05,0.319275,0.224649
9448067,1,9.5e-05,0.31937,0.224758
9450267,1,9.5e-05,0.319466,0.224867
9460352,1,9.5e-05,0.319561,0.224976
9461397,1,9.5e-05,0.319656,0.225084
9467556,1,9.5e-05,0.319752,0.225193
9476836,1,9.5e-05,0.319847,0.225302
9478268,1,9.5e-05,0.319943,0.22541
9482375,1,9.5e-05,0.320038,0.225519
9482781,1,9.5e-05,0.320134,0.225628
9490111,1,9.5e-05,0.320229,0.225736
9502480,1,9.5e-05,0.320324,0.225845
9514809,1,9.5e-05,0.32042,0.225954
9519113,1,9.5e-05,0.320515,0.226062
9519500,1,9.5e-05,0.320611,0.226171
9521903,1,9.5e-05,0.320706,0.22628
9543617,1,9.5e-05,0.320802,0.226388
9550824,1,9.5e-05,0.320897,0.226497
9555971,1,9.5e-05,0.320992,0.226606
9557169,1,9.5e-05,0.321088,0.226714
9560777,1,9.5e-05,0.321183,0.226823
9566368,1,9.5e-05,0.321279,0.226932
9566467,1,9.5e-05,0.321374,0.227041
9571458,1,9.5e-05,0.321469,0.227149
9578379,1,9.5e-05,0.321565,0.227258
9579858,1,9.5e-05,0.32166,0.227367
9591432,1,9.5e-05,0.321756,0.227475
9591694,1,9.5e-05,0.321851,0.227584
9598561,1,9.5e-05,0.321947,0.227693
9601409,1,9.5e-05,0.322042,0.227801
9615946,1,9.5e-05,0.322137,0.22791
9619140,1,9.5e-05,0.322233,0.228019
9625045,1,9.5e-05,0.322328,0.228127
9636845,1,9.5e-05,0.322424,0.228236
9637393,1,9.5e-05,0.322519,0.228345
9642790,1,9.5e-05,0.322615,0.228453
9644113,1,9.5e-05,0.32271,0.228562
9654680,1,9.5e-05,0.322805,0.228671
9656553,1,9.5e-05,0.322901,0.228779
9657216,1,9.5e-05,0.322996,0.228888
9660687,1,9.5e-05,0.323092,0.228997
9665876,1,9.5e-05,0.323187,0.229106
9666059,1,9.5e-05,0.323282,0.229214
9674921,1,9.5e-05,0.323378,0.229323
9676504,1,9.5e-05,0.323473,0.229432
9678403,1,9.5e-05,0.323569,0.22954
9691940,1,9.5e-05,0.323664,0.229649
9695955,1,9.5e-05,0.32376,0.229758
9696237,1,9.5e-05,0.323855,0.229866
9706305,1,9.5e-05,0.32395,0.229975
9718864,1,9.5e-05,0.324046,0.230084
9720300,1,9.5e-05,0.324141,0.230192
9723691,1,9.5e-05,0.324237,0.230301
9732994,1,9.5e-05,0.324332,0.23041
9734023,1,9.5e-05,0.324427,0.230518
9735009,1,9.5e-05,0.324523,0.230627
9748351,1,9.5e-05,0.324618,0.230736
9748418,1,9.5e-05,0.324714,0.230844
9751102,1,9.5e-05,0.324809,0.230953
9757980,1,9.5e-05,0.324905,0.231062
9758712,1,9.5e-05,0.325,0.231171
9770044,1,9.5e-05,0.325095,0.231279
9773347,1,9.5e-05,0.325191,0.231388
9781603,1,9.5e-05,0.325286,0.231497
9790923,1,9.5e-05,0.325382,0.231605
9791621,1,9.5e-05,0.325477,0.231714
9798963,1,9.5e-05,0.325573,0.231823
9799534,1,9.5e-05,0.325668,0.231931
9839065,1,9.5e-05,0.325763,0.23204
9846503,1,9.5e-05,0.325859,0.232149
9846631,1,9.5e-05,0.325954,0.232257
9866627,1,9.5e-05,0.32605,0.232366
9868891,1,9.5e-05,0.326145,0.232475
9874890,1,9.5e-05,0.32624,0.232583
9877607,1,9.5e-05,0.326336,0.232692
9896039,1,9.5e-05,0.326431,0.232801
9904162,1,9.5e-05,0.326527,0.232909
9905351,1,9.5e-05,0.326622,0.233018
9913279,1,9.5e-05,0.326718,0.233127
9920818,1,9.5e-05,0.326813,0.233236
9925275,1,9.5e-05,0.326908,0.233344
9934252,1,9.5e-05,0.327004,0.233453
9936645,1,9.5e-05,0.327099,0.233562
9937348,1,9.5e-05,0.327195,0.23367
9939424,1,9.5e-05,0.32729,0.233779
9943984,1,9.5e-05,0.327385,0.233888
9945304,1,9.5e-05,0.327481,0.233996
9948828,1,9.5e-05,0.327576,0.234105
9957140,1,9.5e-05,0.327672,0.234214
9957530,1,9.5e-05,0.327767,0.234322
9961834,1,9.5e-05,0.327863,0.234431
9971208,1,9.5e-05,0.327958,0.23454
9988208,1,9.5e-05,0.328053,0.234648
9997986,1,9.5e-05,0.328149,0.234757
10005869,1,9.5e-05,0.328244,0.234866
10006250,1,9.5e-05,0.32834,0.234974
10006607,1,9.5e-05,0.328435,0.235083
10008585,1,9.5e-05,0.328531,0.235192
10008625,1,9.5e-05,0.328626,0.235301
10009066,1,9.5e-05,0.328721,0.235409
10012611,1,9.5e-05,0.328817,0.235518
10015905,1,9.5e-05,0.328912,0.235627
10027212,1,9.5e-05,0.329008,0.235735
10030360,1,9.5e-05,0.329103,0.235844
10030387,1,9.5e-05,0.329198,0.235953
10032070,1,9.5e-05,0.329294,0.236061
10038303,1,9.5e-05,0.329389,0.23617
10048959,1,9.5e-05,0.329485,0.236279
10052583,1,9.5e-05,0.32958,0.236387
10057725,1,9.5e-05,0.329676,0.236496
10078997,1,9.5e-05,0.329771,0.236605
10079417,1,9.5e-05,0.329866,0.236713
10092422,1,9.5e-05,0.329962,0.236822
10095671,1,9.5e-05,0.330057,0.236931
10103388,1,9.5e-05,0.330153,0.237039
10106174,1,9.5e-05,0.330248,0.237148
10110640,1,9.5e-05,0.330344,0.237257
10116021,1,9.5e-05,0.330439,0.237366
10116811,1,9.5e-05,0.330534,0.237474
10117243,1,9.5e-05,0.33063,0.237583
10122091,1,9.5e-05,0.330725,0.237692
10127258,1,9.5e-05,0.330821,0.2378
10131109,1,9.5e-05,0.330916,0.237909
10144681,1,9.5e-05,0.331011,0.238018
10150042,1,9.5e-05,0.331107,0.238126
10165030,1,9.5e-05,0.331202,0.238235
10196771,1,9.5e-05,0.331298,0.238344
10197276,1,9.5e-05,0.331393,0.238452
10197397,1,9.5e-05,0.331489,0.238561
10197812,1,9.5e-05,0.331584,0.23867
10205715,1,9.5e-05,0.331679,0.238778
10209352,1,9.5e-05,0.331775,0.238887
10214875,1,9.5e-05,0.33187,0.238996
10222826,1,9.5e-05,0.331966,0.239104
10239444,1,9.5e-05,0.332061,0.239213
10247431,1,9.5e-05,0.332156,0.239322
10254359,1,9.5e-05,0.332252,0.23943
10258350,1,9.5e-05,0.332347,0.239539
10268429,1,9.5e-05,0.332443,0.239648
10271599,1,9.5e-05,0.332538,0.239757
10302269,1,9.5e-05,0.332634,0.239865
10308497,1,9.5e-05,0.332729,0.239974
10309261,1,9.5e-05,0.332824,0.240083
10312284,1,9.5e-05,0.33292,0.240191
10319013,1,9.5e-05,0.333015,0.2403
10334201,1,9.5e-05,0.333111,0.240409
10341649,1,9.5e-05,0.333206,0.240517
10344430,1,9.5e-05,0.333302,0.240626
10357178,1,9.5e-05,0.333397,0.240735
10367975,1,9.5e-05,0.333492,0.240843
10370328,1,9.5e-05,0.333588,0.240952
10378439,1,9.5e-05,0.333683,0.241061
10380795,1,9.5e-05,0.333779,0.241169
10387935,1,9.5e-05,0.333874,0.241278
10388244,1,9.5e-05,0.333969,0.241387
10390341,1,9.5e-05,0.334065,0.241495
10400480,1,9.5e-05,0.33416,0.241604
10420750,1,9.5e-05,0.334256,0.241713
10426971,1,9.5e-05,0.334351,0.241822
10428722,1,9.5e-05,0.334447,0.24193
10428880,1,9.5e-05,0.334542,0.242039
10436034,1,9.5e-05,0.334637,0.242148
10436652,1,9.5e-05,0.334733,0.242256
10443880,1,9.5e-05,0.334828,0.242365
10449097,1,9.5e-05,0.334924,0.242474
10452279,1,9.5e-05,0.335019,0.242582
10465958,1,9.5e-05,0.335115,0.242691
10483759,1,9.5e-05,0.33521,0.2428
10484870,1,9.5e-05,0.335305,0.242908
10487277,1,9.5e-05,0.335401,0.243017
10497718,1,9.5e-05,0.335496,0.243126
10500854,1,9.5e-05,0.335592,0.243234
10507416,1,9.5e-05,0.335687,0.243343
10508004,1,9.5e-05,0.335782,0.243452
10508986,1,9.5e-05,0.335878,0.24356
10528290,1,9.5e-05,0.335973,0.243669
10545313,1,9.5e-05,0.336069,0.243778
10561330,1,9.5e-05,0.336164,0.243887
10561944,1,9.5e-05,0.33626,0.243995
10565382,1,9.5e-05,0.336355,0.244104
10565559,1,9.5e-05,0.33645,0.244213
10567920,1,9.5e-05,0.336546,0.244321
10568408,1,9.5e-05,0.336641,0.24443
10572608,1,9.5e-05,0.336737,0.244539
10580499,1,9.5e-05,0.336832,0.244647
10585553,1,9.5e-05,0.336927,0.244756
10592295,1,9.5e-05,0.337023,0.244865
10600165,1,9.5e-05,0.337118,0.244973
10600507,1,9.5e-05,0.337214,0.245082
10604372,1,9.5e-05,0.337309,0.245191
10612084,1,9.5e-05,0.337405,0.245299
10613825,1,9.5e-05,0.3375,0.245408
10616158,1,9.5e-05,0.337595,0.245517
10620995,1,9.5e-05,0.337691,0.245625
10628928,1,9.5e-05,0.337786,0.245734
10635100,1,9.5e-05,0.337882,0.245843
10649333,1,9.5e-05,0.337977,0.245952
10652561,1,9.5e-05,0.338073,0.24606
10652605,1,9.5e-05,0.338168,0.246169
10657186,1,9.5e-05,0.338263,0.246278
10659488,1,9.5e-05,0.338359,0.246386
10667425,1,9.5e-05,0.338454,0.246495
10670531,1,9.5e-05,0.33855,0.246604
10689819,1,9.5e-05,0.338645,0.246712
10697763,1,9.5e-05,0.33874,0.246821
10698721,1,9.5e-05,0.338836,0.24693
10704602,1,9.5e-05,0.338931,0.247038
10731758,1,9.5e-05,0.339027,0.247147
10732521,1,9.5e-05,0.339122,0.247256
10739758,1,9.5e-05,0.339218,0.247364
10742904,1,9.5e-05,0.339313,0.247473
10755325,1,9.5e-05,0.339408,0.247582
10758440,1,9.5e-05,0.339504,0.24769
10765660,1,9.5e-05,0.339599,0.247799
10766682,1,9.5e-05,0.339695,0.247908
10774721,1,9.5e-05,0.33979,0.248017
10775651,1,9.5e-05,0.339885,0.248125
10778709,1,9.5e-05,0.339981,0.248234
10783298,1,9.5e-05,0.340076,0.248343
10787311,1,9.5e-05,0.340172,0.248451
10794639,1,9.5e-05,0.340267,0.24856
10802702,1,9.5e-05,0.340363,0.248669
10805127,1,9.5e-05,0.340458,0.248777
10809637,1,9.5e-05,0.340553,0.248886
10811675,1,9.5e-05,0.340649,0.248995
10818003,1,9.5e-05,0.340744,0.249103
10818252,1,9.5e-05,0.34084,0.249212
10823862,1,9.5e-05,0.340935,0.249321
10832307,1,9.5e-05,0.341031,0.249429
10842786,1,9.5e-05,0.341126,0.249538
10843415,1,9.5e-05,0.341221,0.249647
10844398,1,9.5e-05,0.341317,0.249755
10844429,1,9.5e-05,0.341412,0.249864
10844569,1,9.5e-05,0.341508,0.249973
10862247,1,9.5e-05,0.341603,0.250082
10863173,1,9.5e-05,0.341698,0.25019
10863932,1,9.5e-05,0.341794,0.250299
10867286,1,9.5e-05,0.341889,0.250408
10872517,1,9.5e-05,0.341985,0.250516
10882714,1,9.5e-05,0.34208,0.250625
10886830,1,9.5e-05,0.342176,0.250734
10886849,1,9.5e-05,0.342271,0.250842
10905798,1,9.5e-05,0.342366,0.250951
10926645,1,9.5e-05,0.342462,0.25106
10945068,1,9.5e-05,0.342557,0.251168
10945099,1,9.5e-05,0.342653,0.251277
10947261,1,9.5e-05,0.342748,0.251386
10961114,1,9.5e-05,0.342844,0.251494
10964175,1,9.5e-05,0.342939,0.251603
10964441,1,9.5e-05,0.343034,0.251712
10965305,1,9.5e-05,0.34313,0.25182
10985751,1,9.5e-05,0.343225,0.251929
10990453,1,9.5e-05,0.343321,0.252038
11000400,1,9.5e-05,0.343416,0.252147
11001794,1,9.5e-05,0.343511,0.252255
11031688,1,9.5e-05,0.343607,0.252364
11036028,1,9.5e-05,0.343702,0.252473
11037301,1,9.5e-05,0.343798,0.252581
11042700,1,9.5e-05,0.343893,0.25269
11044264,1,9.5e-05,0.343989,0.252799
11044312,1,9.5e-05,0.344084,0.252907
11045085,1,9.5e-05,0.344179,0.253016
11054594,1,9.5e-05,0.344275,0.253125
11057879,1,9.5e-05,0.34437,0.253233
11063737,1,9.5e-05,0.344466,0.253342
11068648,1,9.5e-05,0.344561,0.253451
11085752,1,9.5e-05,0.344656,0.253559
11086551,1,9.5e-05,0.344752,0.253668
11098265,1,9.5e-05,0.344847,0.253777
11115090,1,9.5e-05,0.344943,0.253885
11124402,1,9.5e-05,0.345038,0.253994
11127803,1,9.5e-05,0.345134,0.254103
11155354,1,9.5e-05,0.345229,0.254211
11171013,1,9.5e-05,0.345324,0.25432
11177242,1,9.5e-05,0.34542,0.254429
11197487,1,9.5e-05,0.345515,0.254538
11253622,1,9.5e-05,0.345611,0.254646
11266873,1,9.5e-05,0.345706,0.254755
11284734,1,9.5e-05,0.345802,0.254864
11298369,1,9.5e-05,0.345897,0.254972
11303672,1,9.5e-05,0.345992,0.255081
11305798,1,9.5e-05,0.346088,0.25519
11319500,1,9.5e-05,0.346183,0.255298
11325888,1,9.5e-05,0.346279,0.255407
11342608,1,9.5e-05,0.346374,0.255516
11353909,1,9.5e-05,0.346469,0.255624
11366697,1,9.5e-05,0.346565,0.255733
11386978,1,9.5e-05,0.34666,0.255842
11387936,1,9.5e-05,0.346756,0.25595
11394351,1,9.5e-05,0.346851,0.256059
11408530,1,9.5e-05,0.346947,0.256168
11409593,1,9.5e-05,0.347042,0.256276
11413756,1,9.5e-05,0.347137,0.256385
11435445,1,9.5e-05,0.347233,0.256494
11446265,1,9.5e-05,0.347328,0.256603
11455458,1,9.5e-05,0.347424,0.256711
11468114,1,9.5e-05,0.347519,0.25682
11471055,1,9.5e-05,0.347615,0.256929
11473821,1,9.5e-05,0.34771,0.257037
11475526,1,9.5e-05,0.347805,0.257146
11484134,1,9.5e-05,0.347901,0.257255
11484890,1,9.5e-05,0.347996,0.257363
11486991,1,9.5e-05,0.348092,0.257472
11514157,1,9.5e-05,0.348187,0.257581
11514457,1,9.5e-05,0.348282,0.257689
11516083,1,9.5e-05,0.348378,0.257798
11517971,1,9.5e-05,0.348473,0.257907
11530299,1,9.5e-05,0.348569,0.258015
11530541,1,9.5e-05,0.348664,0.258124
11538527,1,9.5e-05,0.34876,0.258233
11541695,1,9.5e-05,0.348855,0.258341
11544281,1,9.5e-05,0.34895,0.25845
11551942,1,9.5e-05,0.349046,0.258559
11556461,1,9.5e-05,0.349141,0.258668
11580214,1,9.5e-05,0.349237,0.258776
11580465,1,9.5e-05,0.349332,0.258885
11580532,1,9.5e-05,0.349427,0.258994
11601106,1,9.5e-05,0.349523,0.259102
11603151,1,9.5e-05,0.349618,0.259211
11603979,1,9.5e-05,0.349714,0.25932
11609778,1,9.5e-05,0.349809,0.259428
11619276,1,9.5e-05,0.349905,0.259537
11622792,1,9.5e-05,0.35,0.259646
11632576,1,9.5e-05,0.350095,0.259754
11640277,1,9.5e-05,0.350191,0.259863
11646914,1,9.5e-05,0.350286,0.259972
11649076,1,9.5e-05,0.350382,0.26008
11652482,1,9.5e-05,0.350477,0.260189
11654284,1,9.5e-05,0.350573,0.260298
11661424,1,9.5e-05,0.350668,0.260406
11667528,1,9.5e-05,0.350763,0.260515
11682498,1,9.5e-05,0.350859,0.260624
11687940,1,9.5e-05,0.350954,0.260733
11691173,1,9.5e-05,0.35105,0.260841
11701759,1,9.5e-05,0.351145,0.26095
11714550,1,9.5e-05,0.35124,0.261059
11724679,1,9.5e-05,0.351336,0.261167
11733496,1,9.5e-05,0.351431,0.261276
11759010,1,9.5e-05,0.351527,0.261385
11759510,1,9.5e-05,0.351622,0.261493
11785935,1,9.5e-05,0.351718,0.261602
11791443,1,9.5e-05,0.351813,0.261711
11793910,1,9.5e-05,0.351908,0.261819
11794055,1,9.5e-05,0.352004,0.261928
11808004,1,9.5e-05,0.352099,0.262037
11812792,1,9.5e-05,0.352195,0.262145
11814181,1,9.5e-05,0.35229,0.262254
11814916,1,9.5e-05,0.352385,0.262363
11823844,1,9.5e-05,0.352481,0.262471
11832094,1,9.5e-05,0.352576,0.26258
11833365,1,9.5e-05,0.352672,0.262689
11835326,1,9.5e-05,0.352767,0.262798
11839956,1,9.5e-05,0.352863,0.262906
11841573,1,9.5e-05,0.352958,0.263015
11885109,1,9.5e-05,0.353053,0.263124
11892112,1,9.5e-05,0.353149,0.263232
11895359,1,9.5e-05,0.353244,0.263341
11896685,1,9.5e-05,0.35334,0.26345
11901935,1,9.5e-05,0.353435,0.263558
11909053,1,9.5e-05,0.353531,0.263667
11910163,1,9.5e-05,0.353626,0.263776
11924908,1,9.5e-05,0.353721,0.263884
11929685,1,9.5e-05,0.353817,0.263993
11931372,1,9.5e-05,0.353912,0.264102
11934987,1,9.5e-05,0.354008,0.26421
11969034,1,9.5e-05,0.354103,0.264319
11990077,1,9.5e-05,0.354198,0.264428
11993894,1,9.5e-05,0.354294,0.264536
12003994,1,9.5e-05,0.354389,0.264645
12018970,1,9.5e-05,0.354485,0.264754
12031019,1,9.5e-05,0.35458,0.264863
12033910,1,9.5e-05,0.354676,0.264971
12058167,1,9.5e-05,0.354771,0.26508
12076328,1,9.5e-05,0.354866,0.265189
12079820,1,9.5e-05,0.354962,0.265297
12081764,1,9.5e-05,0.355057,0.265406
12083189,1,9.5e-05,0.355153,0.265515
12090309,1,9.5e-05,0.355248,0.265623
12121655,1,9.5e-05,0.355344,0.265732
12143638,1,9.5e-05,0.355439,0.265841
12147206,1,9.5e-05,0.355534,0.265949
12150775,1,9.5e-05,0.35563,0.266058
12167638,1,9.5e-05,0.355725,0.266167
12179257,1,9.5e-05,0.355821,0.266275
12179373,1,9.5e-05,0.355916,0.266384
12188983,1,9.5e-05,0.356011,0.266493
12203902,1,9.5e-05,0.356107,0.266601
12216110,1,9.5e-05,0.356202,0.26671
12229508,1,9.5e-05,0.356298,0.266819
12232781,1,9.5e-05,0.356393,0.266928
12241861,1,9.5e-05,0.356489,0.267036
12280795,1,9.5e-05,0.356584,0.267145
12290413,1,9.5e-05,0.356679,0.267254
12293873,1,9.5e-05,0.356775,0.267362
12306135,1,9.5e-05,0.35687,0.267471
12341291,1,9.5e-05,0.356966,0.26758
12343147,1,9.5e-05,0.357061,0.267688
12348866,1,9.5e-05,0.357156,0.267797
12349019,1,9.5e-05,0.357252,0.267906
12354457,1,9.5e-05,0.357347,0.268014
12364777,1,9.5e-05,0.357443,0.268123
12367542,1,9.5e-05,0.357538,0.268232
12379807,1,9.5e-05,0.357634,0.26834
12392393,1,9.5e-05,0.357729,0.268449
12392482,1,9.5e-05,0.357824,0.268558
12392805,1,9.5e-05,0.35792,0.268666
12408484,1,9.5e-05,0.358015,0.268775
12412642,1,9.5e-05,0.358111,0.268884
12412862,1,9.5e-05,0.358206,0.268993
12412954,1,9.5e-05,0.358302,0.269101
12414776,1,9.5e-05,0.358397,0.26921
12416694,1,9.5e-05,0.358492,0.269319
12424264,1,9.5e-05,0.358588,0.269427
12426171,1,9.5e-05,0.358683,0.269536
12444783,1,9.5e-05,0.358779,0.269645
12448020,1,9.5e-05,0.358874,0.269753
12452275,1,9.5e-05,0.358969,0.269862
12464622,1,9.5e-05,0.359065,0.269971
12464627,1,9.5e-05,0.35916,0.270079
12468549,1,9.5e-05,0.359256,0.270188
12477606,1,9.5e-05,0.359351,0.270297
12480721,1,9.5e-05,0.359447,0.270405
12491964,1,9.5e-05,0.359542,0.270514
12499590,1,9.5e-05,0.359637,0.270623
12518974,1,9.5e-05,0.359733,0.270731
12547711,1,9.5e-05,0.359828,0.27084
12572898,1,9.5e-05,0.359924,0.270949
12574181,1,9.5e-05,0.360019,0.271057
12599380,1,9.5e-05,0.360115,0.271166
12599696,1,9.5e-05,0.36021,0.271275
12599782,1,9.5e-05,0.360305,0.271384
12602717,1,9.5e-05,0.360401,0.271492
12605073,1,9.5e-05,0.360496,0.271601
12605546,1,9.5e-05,0.360592,0.27171
12607303,1,9.5e-05,0.360687,0.271818
12610858,1,9.5e-05,0.360782,0.271927
12618389,1,9.5e-05,0.360878,0.272036
12629831,1,9.5e-05,0.360973,0.272144
12636416,1,9.5e-05,0.361069,0.272253
12643652,1,9.5e-05,0.361164,0.272362
12679676,1,9.5e-05,0.36126,0.27247
12684615,1,9.5e-05,0.361355,0.272579
12690063,1,9.5e-05,0.36145,0.272688
12694637,1,9.5e-05,0.361546,0.272796
12694680,1,9.5e-05,0.361641,0.272905
12695223,1,9.5e-05,0.361737,0.273014
12696599,1,9.5e-05,0.361832,0.273122
12697281,1,9.5e-05,0.361927,0.273231
12716118,1,9.5e-05,0.362023,0.27334
12721238,1,9.5e-05,0.362118,0.273449
12724394,1,9.5e-05,0.362214,0.273557
12724439,1,9.5e-05,0.362309,0.273666
12735907,1,9.5e-05,0.362405,0.273775
12749039,1,9.5e-05,0.3625,0.273883
12750410,1,9.5e-05,0.362595,0.273992
12752604,1,9.5e-05,0.362691,0.274101
12754971,1,9.5e-05,0.362786,0.274209
12755760,1,9.5e-05,0.362882,0.274318
12757421,1,9.5e-05,0.362977,0.274427
12763424,1,9.5e-05,0.363073,0.274535
12766031,1,9.5e-05,0.363168,0.274644
12781730,1,9.5e-05,0.363263,0.274753
12788265,1,9.5e-05,0.363359,0.274861
12790276,1,9.5e-05,0.363454,0.27497
12802629,1,9.5e-05,0.36355,0.275079
12829934,1,9.5e-05,0.363645,0.275187
12830131,1,9.5e-05,0.36374,0.275296
12835331,1,9.5e-05,0.363836,0.275405
12840373,1,9.5e-05,0.363931,0.275514
12859807,1,9.5e-05,0.364027,0.275622
12867243,1,9.5e-05,0.364122,0.275731
12917950,1,9.5e-05,0.364218,0.27584
12946231,1,9.5e-05,0.364313,0.275948
12953966,1,9.5e-05,0.364408,0.276057
12961955,1,9.5e-05,0.364504,0.276166
12965030,1,9.5e-05,0.364599,0.276274
12975910,1,9.5e-05,0.364695,0.276383
12978317,1,9.5e-05,0.36479,0.276492
12978768,1,9.5e-05,0.364885,0.2766
12981929,1,9.5e-05,0.364981,0.276709
12990548,1,9.5e-05,0.365076,0.276818
13014479,1,9.5e-05,0.365172,0.276926
13025748,1,9.5e-05,0.365267,0.277035
13025857,1,9.5e-05,0.365363,0.277144
13026743,1,9.5e-05,0.365458,0.277252
13029894,1,9.5e-05,0.365553,0.277361
13033219,1,9.5e-05,0.365649,0.27747
13034277,1,9.5e-05,0.365744,0.277579
13054938,1,9.5e-05,0.36584,0.277687
13060448,1,9.5e-05,0.365935,0.277796
13086804,1,9.5e-05,0.366031,0.277905
13091805,1,9.5e-05,0.366126,0.278013
13098216,1,9.5e-05,0.366221,0.278122
13103596,1,9.5e-05,0.366317,0.278231
13104104,1,9.5e-05,0.366412,0.278339
13116549,1,9.5e-05,0.366508,0.278448
13130024,1,9.5e-05,0.366603,0.278557
13142543,1,9.5e-05,0.366698,0.278665
13165072,1,9.5e-05,0.366794,0.278774
13170844,1,9.5e-05,0.366889,0.278883
13177378,1,9.5e-05,0.366985,0.278991
13178305,1,9.5e-05,0.36708,0.2791
13178396,1,9.5e-05,0.367176,0.279209
13181512,1,9.5e-05,0.367271,0.279317
13191516,1,9.5e-05,0.367366,0.279426
13228073,1,9.5e-05,0.367462,0.279535
13229223,1,9.5e-05,0.367557,0.279644
13230035,1,9.5e-05,0.367653,0.279752
13252311,1,9.5e-05,0.367748,0.279861
